Date,ftse100
1993-01-14 00:00:00+00:00,2759.199951171875
1993-01-15 00:00:00+00:00,2765.10009765625
1993-01-18 00:00:00+00:00,2763.10009765625
1993-01-19 00:00:00+00:00,2737.60009765625
1993-01-20 00:00:00+00:00,2748.699951171875
1993-01-21 00:00:00+00:00,2773.300048828125
1993-01-22 00:00:00+00:00,2781.199951171875
1993-01-25 00:00:00+00:00,2771.89990234375
1993-01-26 00:00:00+00:00,2835.699951171875
1993-01-27 00:00:00+00:00,2832.5
1993-01-28 00:00:00+00:00,2816.89990234375
1993-01-29 00:00:00+00:00,2807.199951171875
1993-02-01 00:00:00+00:00,2851.60009765625
1993-02-02 00:00:00+00:00,2834.39990234375
1993-02-03 00:00:00+00:00,2873.800048828125
1993-02-04 00:00:00+00:00,2865.89990234375
1993-02-05 00:00:00+00:00,2862.89990234375
1993-02-08 00:00:00+00:00,2870.0
1993-02-09 00:00:00+00:00,2831.300048828125
1993-02-10 00:00:00+00:00,2816.39990234375
1993-02-11 00:00:00+00:00,2834.300048828125
1993-02-12 00:00:00+00:00,2843.0
1993-02-15 00:00:00+00:00,2845.89990234375
1993-02-16 00:00:00+00:00,2812.199951171875
1993-02-17 00:00:00+00:00,2814.0
1993-02-18 00:00:00+00:00,2837.699951171875
1993-02-19 00:00:00+00:00,2840.0
1993-02-22 00:00:00+00:00,2838.300048828125
1993-02-23 00:00:00+00:00,2818.0
1993-02-24 00:00:00+00:00,2817.0
1993-02-25 00:00:00+00:00,2828.699951171875
1993-02-26 00:00:00+00:00,2868.0
1993-03-01 00:00:00+00:00,2882.60009765625
1993-03-02 00:00:00+00:00,2882.300048828125
1993-03-03 00:00:00+00:00,2918.60009765625
1993-03-04 00:00:00+00:00,2904.800048828125
1993-03-05 00:00:00+00:00,2922.10009765625
1993-03-08 00:00:00+00:00,2957.300048828125
1993-03-09 00:00:00+00:00,2949.89990234375
1993-03-10 00:00:00+00:00,2956.699951171875
1993-03-11 00:00:00+00:00,2953.39990234375
1993-03-12 00:00:00+00:00,2915.89990234375
1993-03-15 00:00:00+00:00,2922.39990234375
1993-03-16 00:00:00+00:00,2919.300048828125
1993-03-17 00:00:00+00:00,2889.89990234375
1993-03-18 00:00:00+00:00,2879.699951171875
1993-03-19 00:00:00+00:00,2900.10009765625
1993-03-22 00:00:00+00:00,2863.89990234375
1993-03-23 00:00:00+00:00,2861.10009765625
1993-03-24 00:00:00+00:00,2860.60009765625
1993-03-25 00:00:00+00:00,2852.800048828125
1993-03-26 00:00:00+00:00,2852.89990234375
1993-03-29 00:00:00+01:00,2846.5
1993-03-30 00:00:00+01:00,2861.0
1993-03-31 00:00:00+01:00,2878.699951171875
1993-04-01 00:00:00+01:00,2878.39990234375
1993-04-02 00:00:00+01:00,2869.89990234375
1993-04-05 00:00:00+01:00,2838.800048828125
1993-04-06 00:00:00+01:00,2832.199951171875
1993-04-07 00:00:00+01:00,2822.10009765625
1993-04-08 00:00:00+01:00,2821.800048828125
1993-04-13 00:00:00+01:00,2846.800048828125
1993-04-14 00:00:00+01:00,2842.10009765625
1993-04-15 00:00:00+01:00,2839.699951171875
1993-04-16 00:00:00+01:00,2824.39990234375
1993-04-19 00:00:00+01:00,2830.0
1993-04-20 00:00:00+01:00,2856.10009765625
1993-04-21 00:00:00+01:00,2869.60009765625
1993-04-22 00:00:00+01:00,2881.10009765625
1993-04-23 00:00:00+01:00,2843.800048828125
1993-04-26 00:00:00+01:00,2822.300048828125
1993-04-27 00:00:00+01:00,2832.699951171875
1993-04-28 00:00:00+01:00,2797.300048828125
1993-04-29 00:00:00+01:00,2786.800048828125
1993-04-30 00:00:00+01:00,2813.10009765625
1993-05-04 00:00:00+01:00,2812.60009765625
1993-05-05 00:00:00+01:00,2796.5
1993-05-06 00:00:00+01:00,2786.300048828125
1993-05-07 00:00:00+01:00,2793.699951171875
1993-05-10 00:00:00+01:00,2829.800048828125
1993-05-11 00:00:00+01:00,2836.10009765625
1993-05-12 00:00:00+01:00,2860.800048828125
1993-05-13 00:00:00+01:00,2849.300048828125
1993-05-14 00:00:00+01:00,2847.0
1993-05-17 00:00:00+01:00,2858.10009765625
1993-05-18 00:00:00+01:00,2847.300048828125
1993-05-19 00:00:00+01:00,2819.699951171875
1993-05-20 00:00:00+01:00,2816.800048828125
1993-05-21 00:00:00+01:00,2812.199951171875
1993-05-24 00:00:00+01:00,2825.60009765625
1993-05-25 00:00:00+01:00,2837.699951171875
1993-05-26 00:00:00+01:00,2846.89990234375
1993-05-27 00:00:00+01:00,2855.300048828125
1993-05-28 00:00:00+01:00,2840.699951171875
1993-06-01 00:00:00+01:00,2849.199951171875
1993-06-02 00:00:00+01:00,2863.0
1993-06-03 00:00:00+01:00,2852.800048828125
1993-06-04 00:00:00+01:00,2829.89990234375
1993-06-07 00:00:00+01:00,2844.800048828125
1993-06-08 00:00:00+01:00,2844.39990234375
1993-06-09 00:00:00+01:00,2866.89990234375
1993-06-10 00:00:00+01:00,2860.0
1993-06-11 00:00:00+01:00,2861.800048828125
1993-06-14 00:00:00+01:00,2885.5
1993-06-15 00:00:00+01:00,2870.0
1993-06-16 00:00:00+01:00,2883.0
1993-06-17 00:00:00+01:00,2875.699951171875
1993-06-18 00:00:00+01:00,2879.39990234375
1993-06-21 00:00:00+01:00,2903.39990234375
1993-06-22 00:00:00+01:00,2907.60009765625
1993-06-23 00:00:00+01:00,2900.699951171875
1993-06-24 00:00:00+01:00,2894.699951171875
1993-06-25 00:00:00+01:00,2887.5
1993-06-28 00:00:00+01:00,2897.0
1993-06-29 00:00:00+01:00,2886.0
1993-06-30 00:00:00+01:00,2900.0
1993-07-01 00:00:00+01:00,2888.800048828125
1993-07-02 00:00:00+01:00,2857.699951171875
1993-07-05 00:00:00+01:00,2838.5
1993-07-06 00:00:00+01:00,2848.10009765625
1993-07-07 00:00:00+01:00,2848.300048828125
1993-07-08 00:00:00+01:00,2845.89990234375
1993-07-09 00:00:00+01:00,2843.199951171875
1993-07-12 00:00:00+01:00,2830.89990234375
1993-07-13 00:00:00+01:00,2837.10009765625
1993-07-14 00:00:00+01:00,2832.300048828125
1993-07-15 00:00:00+01:00,2831.699951171875
1993-07-16 00:00:00+01:00,2833.0
1993-07-19 00:00:00+01:00,2842.89990234375
1993-07-20 00:00:00+01:00,2823.89990234375
1993-07-21 00:00:00+01:00,2814.10009765625
1993-07-22 00:00:00+01:00,2820.10009765625
1993-07-23 00:00:00+01:00,2827.699951171875
1993-07-26 00:00:00+01:00,2844.199951171875
1993-07-27 00:00:00+01:00,2879.39990234375
1993-07-28 00:00:00+01:00,2884.199951171875
1993-07-29 00:00:00+01:00,2917.60009765625
1993-07-30 00:00:00+01:00,2926.5
1993-08-02 00:00:00+01:00,2941.699951171875
1993-08-03 00:00:00+01:00,2945.0
1993-08-04 00:00:00+01:00,2941.300048828125
1993-08-05 00:00:00+01:00,2943.39990234375
1993-08-06 00:00:00+01:00,2969.800048828125
1993-08-09 00:00:00+01:00,2986.39990234375
1993-08-10 00:00:00+01:00,2971.60009765625
1993-08-11 00:00:00+01:00,3006.10009765625
1993-08-12 00:00:00+01:00,3009.10009765625
1993-08-13 00:00:00+01:00,3010.10009765625
1993-08-16 00:00:00+01:00,3008.300048828125
1993-08-17 00:00:00+01:00,3025.0
1993-08-18 00:00:00+01:00,3073.60009765625
1993-08-19 00:00:00+01:00,3065.5
1993-08-20 00:00:00+01:00,3057.60009765625
1993-08-23 00:00:00+01:00,3042.0
1993-08-24 00:00:00+01:00,3049.300048828125
1993-08-25 00:00:00+01:00,3079.199951171875
1993-08-26 00:00:00+01:00,3079.199951171875
1993-08-27 00:00:00+01:00,3100.60009765625
1993-08-31 00:00:00+01:00,3100.0
1993-09-01 00:00:00+01:00,3085.10009765625
1993-09-02 00:00:00+01:00,3072.60009765625
1993-09-03 00:00:00+01:00,3057.300048828125
1993-09-06 00:00:00+01:00,3059.0
1993-09-07 00:00:00+01:00,3038.60009765625
1993-09-08 00:00:00+01:00,3035.39990234375
1993-09-09 00:00:00+01:00,3031.199951171875
1993-09-10 00:00:00+01:00,3037.0
1993-09-13 00:00:00+01:00,3024.800048828125
1993-09-14 00:00:00+01:00,3028.0
1993-09-15 00:00:00+01:00,2989.39990234375
1993-09-16 00:00:00+01:00,3003.89990234375
1993-09-17 00:00:00+01:00,3005.5
1993-09-20 00:00:00+01:00,3004.5
1993-09-21 00:00:00+01:00,3001.60009765625
1993-09-22 00:00:00+01:00,3007.5
1993-09-23 00:00:00+01:00,3001.300048828125
1993-09-24 00:00:00+01:00,3005.199951171875
1993-09-27 00:00:00+01:00,3026.300048828125
1993-09-28 00:00:00+01:00,3036.89990234375
1993-09-29 00:00:00+01:00,3030.10009765625
1993-09-30 00:00:00+01:00,3037.5
1993-10-01 00:00:00+01:00,3037.5
1993-10-04 00:00:00+01:00,3067.699951171875
1993-10-05 00:00:00+01:00,3085.199951171875
1993-10-06 00:00:00+01:00,3100.800048828125
1993-10-07 00:00:00+01:00,3092.39990234375
1993-10-08 00:00:00+01:00,3108.60009765625
1993-10-11 00:00:00+01:00,3102.199951171875
1993-10-12 00:00:00+01:00,3094.699951171875
1993-10-13 00:00:00+01:00,3080.89990234375
1993-10-14 00:00:00+01:00,3086.300048828125
1993-10-15 00:00:00+01:00,3120.800048828125
1993-10-18 00:00:00+01:00,3137.60009765625
1993-10-19 00:00:00+01:00,3129.60009765625
1993-10-20 00:00:00+01:00,3156.300048828125
1993-10-21 00:00:00+01:00,3188.300048828125
1993-10-22 00:00:00+01:00,3199.0
1993-10-25 00:00:00+00:00,3184.800048828125
1993-10-26 00:00:00+00:00,3165.300048828125
1993-10-27 00:00:00+00:00,3154.300048828125
1993-10-28 00:00:00+00:00,3163.0
1993-10-29 00:00:00+00:00,3171.0
1993-11-01 00:00:00+00:00,3164.39990234375
1993-11-02 00:00:00+00:00,3164.10009765625
1993-11-03 00:00:00+00:00,3162.300048828125
1993-11-04 00:00:00+00:00,3149.0
1993-11-05 00:00:00+00:00,3085.60009765625
1993-11-08 00:00:00+00:00,3077.60009765625
1993-11-09 00:00:00+00:00,3096.0
1993-11-10 00:00:00+00:00,3098.5
1993-11-11 00:00:00+00:00,3099.699951171875
1993-11-12 00:00:00+00:00,3099.10009765625
1993-11-15 00:00:00+00:00,3093.300048828125
1993-11-16 00:00:00+00:00,3097.5
1993-11-17 00:00:00+00:00,3120.0
1993-11-18 00:00:00+00:00,3125.5
1993-11-19 00:00:00+00:00,3108.0
1993-11-22 00:00:00+00:00,3070.60009765625
1993-11-23 00:00:00+00:00,3069.300048828125
1993-11-24 00:00:00+00:00,3067.199951171875
1993-11-25 00:00:00+00:00,3093.10009765625
1993-11-26 00:00:00+00:00,3111.39990234375
1993-11-29 00:00:00+00:00,3135.800048828125
1993-11-30 00:00:00+00:00,3166.89990234375
1993-12-01 00:00:00+00:00,3233.199951171875
1993-12-02 00:00:00+00:00,3223.89990234375
1993-12-03 00:00:00+00:00,3234.199951171875
1993-12-06 00:00:00+00:00,3237.300048828125
1993-12-07 00:00:00+00:00,3237.300048828125
1993-12-08 00:00:00+00:00,3277.39990234375
1993-12-09 00:00:00+00:00,3271.60009765625
1993-12-10 00:00:00+00:00,3261.300048828125
1993-12-13 00:00:00+00:00,3254.60009765625
1993-12-14 00:00:00+00:00,3248.39990234375
1993-12-15 00:00:00+00:00,3278.800048828125
1993-12-16 00:00:00+00:00,3311.199951171875
1993-12-17 00:00:00+00:00,3337.10009765625
1993-12-20 00:00:00+00:00,3364.89990234375
1993-12-21 00:00:00+00:00,3342.39990234375
1993-12-22 00:00:00+00:00,3355.699951171875
1993-12-23 00:00:00+00:00,3396.5
1993-12-24 00:00:00+00:00,3412.300048828125
1993-12-29 00:00:00+00:00,3462.0
1993-12-30 00:00:00+00:00,3428.800048828125
1993-12-31 00:00:00+00:00,3418.39990234375
1994-01-04 00:00:00+00:00,3408.5
1994-01-05 00:00:00+00:00,3379.199951171875
1994-01-06 00:00:00+00:00,3403.0
1994-01-07 00:00:00+00:00,3446.0
1994-01-10 00:00:00+00:00,3440.60009765625
1994-01-11 00:00:00+00:00,3413.800048828125
1994-01-12 00:00:00+00:00,3372.0
1994-01-13 00:00:00+00:00,3360.0
1994-01-14 00:00:00+00:00,3400.60009765625
1994-01-17 00:00:00+00:00,3407.800048828125
1994-01-18 00:00:00+00:00,3437.0
1994-01-19 00:00:00+00:00,3475.10009765625
1994-01-20 00:00:00+00:00,3470.0
1994-01-21 00:00:00+00:00,3484.199951171875
1994-01-24 00:00:00+00:00,3481.39990234375
1994-01-25 00:00:00+00:00,3444.0
1994-01-26 00:00:00+00:00,3436.10009765625
1994-01-27 00:00:00+00:00,3427.300048828125
1994-01-28 00:00:00+00:00,3447.39990234375
1994-01-31 00:00:00+00:00,3491.800048828125
1994-02-01 00:00:00+00:00,3481.5
1994-02-02 00:00:00+00:00,3520.300048828125
1994-02-03 00:00:00+00:00,3491.5
1994-02-04 00:00:00+00:00,3475.39990234375
1994-02-07 00:00:00+00:00,3419.10009765625
1994-02-08 00:00:00+00:00,3440.199951171875
1994-02-09 00:00:00+00:00,3429.10009765625
1994-02-10 00:00:00+00:00,3407.0
1994-02-11 00:00:00+00:00,3378.89990234375
1994-02-14 00:00:00+00:00,3363.5
1994-02-15 00:00:00+00:00,3393.199951171875
1994-02-16 00:00:00+00:00,3417.699951171875
1994-02-17 00:00:00+00:00,3425.300048828125
1994-02-18 00:00:00+00:00,3382.60009765625
1994-02-21 00:00:00+00:00,3350.300048828125
1994-02-22 00:00:00+00:00,3333.699951171875
1994-02-23 00:00:00+00:00,3341.89990234375
1994-02-24 00:00:00+00:00,3267.5
1994-02-25 00:00:00+00:00,3281.199951171875
1994-02-28 00:00:00+00:00,3328.10009765625
1994-03-01 00:00:00+00:00,3270.60009765625
1994-03-02 00:00:00+00:00,3248.10009765625
1994-03-03 00:00:00+00:00,3246.5
1994-03-04 00:00:00+00:00,3278.0
1994-03-07 00:00:00+00:00,3305.89990234375
1994-03-08 00:00:00+00:00,3264.39990234375
1994-03-09 00:00:00+00:00,3246.699951171875
1994-03-10 00:00:00+00:00,3233.89990234375
1994-03-11 00:00:00+00:00,3191.89990234375
1994-03-14 00:00:00+00:00,3233.39990234375
1994-03-15 00:00:00+00:00,3267.39990234375
1994-03-16 00:00:00+00:00,3242.89990234375
1994-03-17 00:00:00+00:00,3255.699951171875
1994-03-18 00:00:00+00:00,3218.10009765625
1994-03-21 00:00:00+00:00,3198.0
1994-03-22 00:00:00+00:00,3201.5
1994-03-23 00:00:00+00:00,3155.300048828125
1994-03-24 00:00:00+00:00,3121.699951171875
1994-03-25 00:00:00+00:00,3129.0
1994-03-28 00:00:00+01:00,3129.5
1994-03-29 00:00:00+01:00,3123.39990234375
1994-03-30 00:00:00+01:00,3092.39990234375
1994-03-31 00:00:00+01:00,3086.39990234375
1994-04-05 00:00:00+01:00,3116.199951171875
1994-04-06 00:00:00+01:00,3131.5
1994-04-07 00:00:00+01:00,3129.0
1994-04-08 00:00:00+01:00,3120.800048828125
1994-04-11 00:00:00+01:00,3149.39990234375
1994-04-12 00:00:00+01:00,3159.10009765625
1994-04-13 00:00:00+01:00,3145.800048828125
1994-04-14 00:00:00+01:00,3131.699951171875
1994-04-15 00:00:00+01:00,3168.300048828125
1994-04-18 00:00:00+01:00,3138.199951171875
1994-04-19 00:00:00+01:00,3128.0
1994-04-20 00:00:00+01:00,3098.300048828125
1994-04-21 00:00:00+01:00,3101.199951171875
1994-04-22 00:00:00+01:00,3133.699951171875
1994-04-25 00:00:00+01:00,3106.10009765625
1994-04-26 00:00:00+01:00,3125.300048828125
1994-04-27 00:00:00+01:00,3150.0
1994-04-28 00:00:00+01:00,3129.89990234375
1994-04-29 00:00:00+01:00,3125.300048828125
1994-05-03 00:00:00+01:00,3100.0
1994-05-04 00:00:00+01:00,3070.5
1994-05-05 00:00:00+01:00,3106.0
1994-05-06 00:00:00+01:00,3106.0
1994-05-09 00:00:00+01:00,3097.800048828125
1994-05-10 00:00:00+01:00,3136.300048828125
1994-05-11 00:00:00+01:00,3130.5
1994-05-12 00:00:00+01:00,3137.800048828125
1994-05-13 00:00:00+01:00,3119.199951171875
1994-05-16 00:00:00+01:00,3115.60009765625
1994-05-17 00:00:00+01:00,3123.5
1994-05-18 00:00:00+01:00,3116.5
1994-05-19 00:00:00+01:00,3122.800048828125
1994-05-20 00:00:00+01:00,3127.300048828125
1994-05-23 00:00:00+01:00,3108.39990234375
1994-05-24 00:00:00+01:00,3089.10009765625
1994-05-25 00:00:00+01:00,3020.699951171875
1994-05-26 00:00:00+01:00,3019.699951171875
1994-05-27 00:00:00+01:00,2966.39990234375
1994-05-31 00:00:00+01:00,2970.5
1994-06-01 00:00:00+01:00,2931.89990234375
1994-06-02 00:00:00+01:00,2980.800048828125
1994-06-03 00:00:00+01:00,2997.800048828125
1994-06-06 00:00:00+01:00,3009.39990234375
1994-06-07 00:00:00+01:00,3004.800048828125
1994-06-08 00:00:00+01:00,3038.199951171875
1994-06-09 00:00:00+01:00,3028.89990234375
1994-06-10 00:00:00+01:00,3055.89990234375
1994-06-13 00:00:00+01:00,3016.300048828125
1994-06-14 00:00:00+01:00,3039.60009765625
1994-06-15 00:00:00+01:00,3045.800048828125
1994-06-16 00:00:00+01:00,3030.10009765625
1994-06-17 00:00:00+01:00,3022.89990234375
1994-06-20 00:00:00+01:00,2971.10009765625
1994-06-21 00:00:00+01:00,2940.199951171875
1994-06-22 00:00:00+01:00,2960.39990234375
1994-06-23 00:00:00+01:00,2942.39990234375
1994-06-24 00:00:00+01:00,2876.60009765625
1994-06-27 00:00:00+01:00,2899.89990234375
1994-06-28 00:00:00+01:00,2909.0
1994-06-29 00:00:00+01:00,2946.300048828125
1994-06-30 00:00:00+01:00,2919.199951171875
1994-07-01 00:00:00+01:00,2936.39990234375
1994-07-04 00:00:00+01:00,2970.39990234375
1994-07-05 00:00:00+01:00,2965.0
1994-07-06 00:00:00+01:00,2946.699951171875
1994-07-07 00:00:00+01:00,2964.39990234375
1994-07-08 00:00:00+01:00,2962.39990234375
1994-07-11 00:00:00+01:00,2983.800048828125
1994-07-12 00:00:00+01:00,2963.89990234375
1994-07-13 00:00:00+01:00,3005.300048828125
1994-07-14 00:00:00+01:00,3050.39990234375
1994-07-15 00:00:00+01:00,3074.800048828125
1994-07-18 00:00:00+01:00,3082.0
1994-07-19 00:00:00+01:00,3091.300048828125
1994-07-20 00:00:00+01:00,3077.199951171875
1994-07-21 00:00:00+01:00,3095.10009765625
1994-07-22 00:00:00+01:00,3114.699951171875
1994-07-25 00:00:00+01:00,3106.10009765625
1994-07-26 00:00:00+01:00,3117.199951171875
1994-07-27 00:00:00+01:00,3082.300048828125
1994-07-28 00:00:00+01:00,3095.89990234375
1994-07-29 00:00:00+01:00,3082.60009765625
1994-08-01 00:00:00+01:00,3097.39990234375
1994-08-02 00:00:00+01:00,3157.5
1994-08-03 00:00:00+01:00,3160.39990234375
1994-08-04 00:00:00+01:00,3150.5
1994-08-05 00:00:00+01:00,3167.5
1994-08-08 00:00:00+01:00,3171.89990234375
1994-08-09 00:00:00+01:00,3168.60009765625
1994-08-10 00:00:00+01:00,3167.0
1994-08-11 00:00:00+01:00,3138.199951171875
1994-08-12 00:00:00+01:00,3142.300048828125
1994-08-15 00:00:00+01:00,3142.199951171875
1994-08-16 00:00:00+01:00,3147.300048828125
1994-08-17 00:00:00+01:00,3190.300048828125
1994-08-18 00:00:00+01:00,3182.60009765625
1994-08-19 00:00:00+01:00,3191.39990234375
1994-08-22 00:00:00+01:00,3171.300048828125
1994-08-23 00:00:00+01:00,3175.10009765625
1994-08-24 00:00:00+01:00,3205.199951171875
1994-08-25 00:00:00+01:00,3234.199951171875
1994-08-26 00:00:00+01:00,3265.10009765625
1994-08-30 00:00:00+01:00,3249.60009765625
1994-08-31 00:00:00+01:00,3251.300048828125
1994-09-01 00:00:00+01:00,3216.5
1994-09-02 00:00:00+01:00,3222.699951171875
1994-09-05 00:00:00+01:00,3241.5
1994-09-06 00:00:00+01:00,3205.39990234375
1994-09-07 00:00:00+01:00,3203.89990234375
1994-09-08 00:00:00+01:00,3180.0
1994-09-09 00:00:00+01:00,3139.300048828125
1994-09-12 00:00:00+01:00,3128.800048828125
1994-09-13 00:00:00+01:00,3121.39990234375
1994-09-14 00:00:00+01:00,3079.800048828125
1994-09-15 00:00:00+01:00,3112.699951171875
1994-09-16 00:00:00+01:00,3065.10009765625
1994-09-19 00:00:00+01:00,3079.10009765625
1994-09-20 00:00:00+01:00,3037.300048828125
1994-09-21 00:00:00+01:00,3014.800048828125
1994-09-22 00:00:00+01:00,3021.199951171875
1994-09-23 00:00:00+01:00,3028.199951171875
1994-09-26 00:00:00+01:00,2999.800048828125
1994-09-27 00:00:00+01:00,3008.5
1994-09-28 00:00:00+01:00,3038.699951171875
1994-09-29 00:00:00+01:00,2992.5
1994-09-30 00:00:00+01:00,3026.300048828125
1994-10-03 00:00:00+01:00,2983.5
1994-10-04 00:00:00+01:00,3001.800048828125
1994-10-05 00:00:00+01:00,2956.300048828125
1994-10-06 00:00:00+01:00,2984.39990234375
1994-10-07 00:00:00+01:00,2998.699951171875
1994-10-10 00:00:00+01:00,3032.300048828125
1994-10-11 00:00:00+01:00,3073.0
1994-10-12 00:00:00+01:00,3100.5
1994-10-13 00:00:00+01:00,3141.89990234375
1994-10-14 00:00:00+01:00,3106.699951171875
1994-10-17 00:00:00+01:00,3120.199951171875
1994-10-18 00:00:00+01:00,3085.300048828125
1994-10-19 00:00:00+01:00,3060.800048828125
1994-10-20 00:00:00+01:00,3063.199951171875
1994-10-21 00:00:00+01:00,3032.800048828125
1994-10-24 00:00:00+00:00,3029.10009765625
1994-10-25 00:00:00+00:00,3000.89990234375
1994-10-26 00:00:00+00:00,2999.89990234375
1994-10-27 00:00:00+00:00,3029.60009765625
1994-10-28 00:00:00+00:00,3083.800048828125
1994-10-31 00:00:00+00:00,3097.39990234375
1994-11-01 00:00:00+00:00,3096.300048828125
1994-11-02 00:00:00+00:00,3081.300048828125
1994-11-03 00:00:00+00:00,3104.39990234375
1994-11-04 00:00:00+00:00,3097.60009765625
1994-11-07 00:00:00+00:00,3065.800048828125
1994-11-08 00:00:00+00:00,3063.800048828125
1994-11-09 00:00:00+00:00,3099.60009765625
1994-11-10 00:00:00+00:00,3103.5
1994-11-11 00:00:00+00:00,3075.89990234375
1994-11-14 00:00:00+00:00,3095.300048828125
1994-11-15 00:00:00+00:00,3135.39990234375
1994-11-16 00:00:00+00:00,3146.5
1994-11-17 00:00:00+00:00,3127.5
1994-11-18 00:00:00+00:00,3131.0
1994-11-21 00:00:00+00:00,3121.0
1994-11-22 00:00:00+00:00,3078.699951171875
1994-11-23 00:00:00+00:00,3027.5
1994-11-24 00:00:00+00:00,3036.60009765625
1994-11-25 00:00:00+00:00,3033.5
1994-11-28 00:00:00+00:00,3047.10009765625
1994-11-29 00:00:00+00:00,3061.10009765625
1994-11-30 00:00:00+00:00,3081.39990234375
1994-12-01 00:00:00+00:00,3039.60009765625
1994-12-02 00:00:00+00:00,3017.300048828125
1994-12-05 00:00:00+00:00,3033.5
1994-12-06 00:00:00+00:00,3016.10009765625
1994-12-07 00:00:00+00:00,3012.5
1994-12-08 00:00:00+00:00,3013.800048828125
1994-12-09 00:00:00+00:00,2977.300048828125
1994-12-12 00:00:00+00:00,2943.39990234375
1994-12-13 00:00:00+00:00,2946.39990234375
1994-12-14 00:00:00+00:00,2980.60009765625
1994-12-15 00:00:00+00:00,2973.39990234375
1994-12-16 00:00:00+00:00,3013.60009765625
1994-12-19 00:00:00+00:00,3034.39990234375
1994-12-20 00:00:00+00:00,3058.10009765625
1994-12-21 00:00:00+00:00,3070.39990234375
1994-12-22 00:00:00+00:00,3091.699951171875
1994-12-23 00:00:00+00:00,3083.39990234375
1994-12-28 00:00:00+00:00,3095.800048828125
1994-12-29 00:00:00+00:00,3065.60009765625
1994-12-30 00:00:00+00:00,3065.5
1995-01-03 00:00:00+00:00,3065.699951171875
1995-01-04 00:00:00+00:00,3051.60009765625
1995-01-05 00:00:00+00:00,3032.300048828125
1995-01-06 00:00:00+00:00,3065.0
1995-01-09 00:00:00+00:00,3055.800048828125
1995-01-10 00:00:00+00:00,3060.39990234375
1995-01-11 00:00:00+00:00,3049.39990234375
1995-01-12 00:00:00+00:00,3033.199951171875
1995-01-13 00:00:00+00:00,3048.300048828125
1995-01-16 00:00:00+00:00,3076.699951171875
1995-01-17 00:00:00+00:00,3054.39990234375
1995-01-18 00:00:00+00:00,3054.89990234375
1995-01-19 00:00:00+00:00,3028.60009765625
1995-01-20 00:00:00+00:00,2995.0
1995-01-23 00:00:00+00:00,2954.199951171875
1995-01-24 00:00:00+00:00,2969.0
1995-01-25 00:00:00+00:00,2982.199951171875
1995-01-26 00:00:00+00:00,3007.300048828125
1995-01-27 00:00:00+00:00,3022.199951171875
1995-01-30 00:00:00+00:00,2995.89990234375
1995-01-31 00:00:00+00:00,2991.60009765625
1995-02-01 00:00:00+00:00,3017.300048828125
1995-02-02 00:00:00+00:00,3034.699951171875
1995-02-03 00:00:00+00:00,3059.699951171875
1995-02-06 00:00:00+00:00,3062.0
1995-02-07 00:00:00+00:00,3072.699951171875
1995-02-08 00:00:00+00:00,3072.5
1995-02-09 00:00:00+00:00,3099.0
1995-02-10 00:00:00+00:00,3109.89990234375
1995-02-13 00:00:00+00:00,3081.10009765625
1995-02-14 00:00:00+00:00,3071.300048828125
1995-02-15 00:00:00+00:00,3074.89990234375
1995-02-16 00:00:00+00:00,3051.10009765625
1995-02-17 00:00:00+00:00,3044.199951171875
1995-02-20 00:00:00+00:00,3018.60009765625
1995-02-21 00:00:00+00:00,3023.39990234375
1995-02-22 00:00:00+00:00,3019.5
1995-02-23 00:00:00+00:00,3049.300048828125
1995-02-24 00:00:00+00:00,3037.699951171875
1995-02-27 00:00:00+00:00,3025.300048828125
1995-02-28 00:00:00+00:00,3009.300048828125
1995-03-01 00:00:00+00:00,3041.199951171875
1995-03-02 00:00:00+00:00,3038.199951171875
1995-03-03 00:00:00+00:00,3025.10009765625
1995-03-06 00:00:00+00:00,3001.89990234375
1995-03-07 00:00:00+00:00,2977.0
1995-03-08 00:00:00+00:00,2992.10009765625
1995-03-09 00:00:00+00:00,2986.89990234375
1995-03-10 00:00:00+00:00,3021.10009765625
1995-03-13 00:00:00+00:00,3011.800048828125
1995-03-14 00:00:00+00:00,3050.60009765625
1995-03-15 00:00:00+00:00,3047.0
1995-03-16 00:00:00+00:00,3094.10009765625
1995-03-17 00:00:00+00:00,3089.300048828125
1995-03-20 00:00:00+00:00,3124.199951171875
1995-03-21 00:00:00+00:00,3135.0
1995-03-22 00:00:00+00:00,3139.699951171875
1995-03-23 00:00:00+00:00,3136.39990234375
1995-03-24 00:00:00+00:00,3153.39990234375
1995-03-27 00:00:00+01:00,3149.800048828125
1995-03-28 00:00:00+01:00,3128.300048828125
1995-03-29 00:00:00+01:00,3142.300048828125
1995-03-30 00:00:00+01:00,3176.199951171875
1995-03-31 00:00:00+01:00,3137.89990234375
1995-04-03 00:00:00+01:00,3143.10009765625
1995-04-04 00:00:00+01:00,3188.10009765625
1995-04-05 00:00:00+01:00,3190.199951171875
1995-04-06 00:00:00+01:00,3200.89990234375
1995-04-07 00:00:00+01:00,3210.89990234375
1995-04-10 00:00:00+01:00,3204.199951171875
1995-04-11 00:00:00+01:00,3190.89990234375
1995-04-12 00:00:00+01:00,3209.800048828125
1995-04-13 00:00:00+01:00,3208.800048828125
1995-04-18 00:00:00+01:00,3194.5
1995-04-19 00:00:00+01:00,3170.10009765625
1995-04-20 00:00:00+01:00,3174.699951171875
